Year,Day ,Date,Hours,Time,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18,310,4/23/26,16,16:00:00,0.285311,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,310,4/24/26,20,20:00:00,0.285285,36.888729,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,310,4/25/26,23,23:00:00,0.285303,36.888633,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,4/26/26,0,0:00:00,0.28527,36.888641,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,4/27/26,4,4:00:00,0.285268,36.888729,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,4/28/26,8,8:00:00,0.285285,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,4/29/26,12,12:00:00,0.285278,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,4/30/26,16,16:00:00,0.285296,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,5/1/26,20,20:00:00,0.285265,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,311,5/2/26,23,23:00:00,0.2853,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/3/26,0,0:00:00,0.285283,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/4/26,4,4:00:00,0.285271,36.888748,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/5/26,8,8:00:00,0.285308,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/6/26,12,12:00:00,0.285298,36.888717,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/7/26,16,16:00:00,0.285266,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/8/26,20,20:00:00,0.285253,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,312,5/9/26,23,23:00:00,0.285296,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/10/26,0,0:00:00,0.285281,36.888633,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/11/26,4,4:00:00,0.28527,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/12/26,8,8:00:00,0.285281,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/13/26,12,12:00:00,0.285276,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/14/26,16,16:00:00,0.285265,36.888652,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/15/26,20,20:00:00,0.285258,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,313,5/16/26,23,23:00:00,0.285271,36.888633,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/17/26,0,0:00:00,0.285268,36.888607,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/18/26,4,4:00:00,0.285266,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/19/26,8,8:00:00,0.285273,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/20/26,12,12:00:00,0.285228,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/21/26,16,16:00:00,0.285224,36.888736,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/22/26,20,20:00:00,0.285273,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,314,5/23/26,23,23:00:00,0.28529,36.888565,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/24/26,0,0:00:00,0.2853,36.888622,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/25/26,4,4:00:00,0.285245,36.888645,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/26/26,8,8:00:00,0.285223,36.888698,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/27/26,12,12:00:00,0.285248,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/28/26,16,16:00:00,0.285288,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/29/26,20,20:00:00,0.285278,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,315,5/30/26,23,23:00:00,0.285295,36.888622,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,5/31/26,0,0:00:00,0.285281,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,6/1/26,4,4:00:00,0.285231,36.888721,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,6/2/26,8,8:00:00,0.285246,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,6/3/26,12,12:00:00,0.285318,36.888717,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,6/4/26,16,16:00:00,0.285308,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,6/5/26,20,20:00:00,0.285243,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,316,6/6/26,23,23:00:00,0.285246,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/7/26,0,0:00:00,0.285235,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/8/26,4,4:00:00,0.285245,36.888683,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/9/26,8,8:00:00,0.28525,36.888698,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/10/26,12,12:00:00,0.285311,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/11/26,16,16:00:00,0.285336,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/12/26,20,20:00:00,0.285256,36.888614,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,317,6/13/26,23,23:00:00,0.285285,36.888622,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/14/26,0,0:00:00,0.285293,36.888641,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/15/26,4,4:00:00,0.285291,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/16/26,8,8:00:00,0.285305,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/17/26,12,12:00:00,0.285251,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/18/26,16,16:00:00,0.285311,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/19/26,20,20:00:00,0.285238,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,318,6/20/26,23,23:00:00,0.28528,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/21/26,0,0:00:00,0.285286,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/22/26,4,4:00:00,0.28528,36.888698,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/23/26,8,8:00:00,0.285273,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/24/26,12,12:00:00,0.285278,36.88853,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/25/26,16,16:00:00,0.285351,36.888557,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/26/26,20,20:00:00,0.285256,36.888626,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,319,6/27/26,23,23:00:00,0.285296,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,6/28/26,0,0:00:00,0.285305,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,6/29/26,4,4:00:00,0.285311,36.888443,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,6/30/26,8,8:00:00,0.28527,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,7/1/26,12,12:00:00,0.28527,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,7/2/26,16,16:00:00,0.285325,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,7/3/26,20,20:00:00,0.285301,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,320,7/4/26,23,23:00:00,0.285316,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/5/26,0,0:00:00,0.285275,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/6/26,4,4:00:00,0.285306,36.888538,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/7/26,8,8:00:00,0.2853,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/8/26,12,12:00:00,0.285298,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/9/26,16,16:00:00,0.285338,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/10/26,20,20:00:00,0.28531,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,321,7/11/26,23,23:00:00,0.285315,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/12/26,0,0:00:00,0.28528,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/13/26,4,4:00:00,0.285261,36.88853,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/14/26,8,8:00:00,0.285308,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/15/26,12,12:00:00,0.285268,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/16/26,16,16:00:00,0.285305,36.888526,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/17/26,20,20:00:00,0.285288,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,322,7/18/26,23,23:00:00,0.285306,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/19/26,0,0:00:00,0.285296,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/20/26,4,4:00:00,0.285285,36.888565,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/21/26,8,8:00:00,0.285293,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/22/26,12,12:00:00,0.285316,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/23/26,16,16:00:00,0.285333,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/24/26,20,20:00:00,0.285329,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,323,7/25/26,23,23:00:00,0.285356,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,7/26/26,0,0:00:00,0.285285,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,7/27/26,4,4:00:00,0.285278,36.888443,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,7/28/26,8,8:00:00,0.28531,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,7/29/26,12,12:00:00,0.285345,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,7/30/26,16,16:00:00,0.28562,36.886966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,7/31/26,20,20:00:00,0.285593,36.886928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,324,8/1/26,23,23:00:00,0.285625,36.886936,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/2/26,0,0:00:00,0.285623,36.886936,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/3/26,4,4:00:00,0.28563,36.887001,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/4/26,8,8:00:00,0.285608,36.886936,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/5/26,12,12:00:00,0.285728,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/6/26,16,16:00:00,0.285696,36.887115,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/7/26,20,20:00:00,0.2857,36.887058,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,325,8/8/26,23,23:00:00,0.285733,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/9/26,0,0:00:00,0.285728,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/10/26,4,4:00:00,0.285746,36.887081,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/11/26,8,8:00:00,0.285691,36.887058,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/12/26,12,12:00:00,0.285731,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/13/26,16,16:00:00,0.285698,36.887077,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/14/26,20,20:00:00,0.285708,36.887031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,326,8/15/26,23,23:00:00,0.285691,36.887001,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/16/26,0,0:00:00,0.285728,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/17/26,4,4:00:00,0.285756,36.887077,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/18/26,8,8:00:00,0.285733,36.887081,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/19/26,12,12:00:00,0.285723,36.887031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/20/26,16,16:00:00,0.285706,36.887081,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/21/26,20,20:00:00,0.285729,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,327,8/22/26,23,23:00:00,0.285695,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/23/26,0,0:00:00,0.285723,36.887031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/24/26,4,4:00:00,0.285743,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/25/26,8,8:00:00,0.285728,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/26/26,12,12:00:00,0.285725,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/27/26,16,16:00:00,0.285738,36.887096,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/28/26,20,20:00:00,0.285755,36.887031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,328,8/29/26,23,23:00:00,0.285716,36.887031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,8/30/26,0,0:00:00,0.285725,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,8/31/26,4,4:00:00,0.285736,36.887077,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,9/1/26,8,8:00:00,0.285726,36.887081,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,9/2/26,12,12:00:00,0.285693,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,9/3/26,16,16:00:00,0.285751,36.8871,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,9/4/26,20,20:00:00,0.285753,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,329,9/5/26,23,23:00:00,0.285713,36.887023,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/6/26,0,0:00:00,0.285718,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/7/26,4,4:00:00,0.285735,36.887088,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/8/26,8,8:00:00,0.285686,36.886993,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/9/26,12,12:00:00,0.285713,36.887077,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/10/26,16,16:00:00,0.285776,36.887077,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/11/26,20,20:00:00,0.285771,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,330,9/12/26,23,23:00:00,0.28572,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/13/26,0,0:00:00,0.285711,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/14/26,4,4:00:00,0.285714,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/15/26,8,8:00:00,0.285731,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/16/26,12,12:00:00,0.285723,36.887081,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/17/26,16,16:00:00,0.285765,36.887191,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/18/26,20,20:00:00,0.285768,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,331,9/19/26,23,23:00:00,0.285726,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/20/26,0,0:00:00,0.285729,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/21/26,4,4:00:00,0.285746,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/22/26,8,8:00:00,0.285726,36.887069,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/23/26,12,12:00:00,0.285738,36.8871,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/24/26,16,16:00:00,0.285718,36.887058,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/25/26,20,20:00:00,0.285748,36.887043,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,332,9/26/26,23,23:00:00,0.285771,36.886966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,9/27/26,0,0:00:00,0.2857,36.88705,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,9/28/26,4,4:00:00,0.285741,36.887157,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,9/29/26,8,8:00:00,0.285776,36.887012,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,9/30/26,12,12:00:00,0.286441,36.886871,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,10/1/26,16,16:00:00,0.286473,36.886878,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,10/2/26,20,20:00:00,0.286498,36.886852,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,333,10/3/26,23,23:00:00,0.286481,36.886821,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/4/26,0,0:00:00,0.286468,36.886898,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/5/26,4,4:00:00,0.286473,36.88684,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/6/26,8,8:00:00,0.286505,36.886871,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/7/26,12,12:00:00,0.286508,36.886783,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/8/26,16,16:00:00,0.286459,36.886898,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/9/26,20,20:00:00,0.286479,36.886802,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,334,10/10/26,23,23:00:00,0.286479,36.886833,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/11/26,0,0:00:00,0.286479,36.886871,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/12/26,4,4:00:00,0.286495,36.886859,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/13/26,8,8:00:00,0.286459,36.886878,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/14/26,12,12:00:00,0.286524,36.886867,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/15/26,16,16:00:00,0.286458,36.886898,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/16/26,20,20:00:00,0.286491,36.886821,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,335,10/17/26,23,23:00:00,0.28649,36.886833,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/18/26,0,0:00:00,0.286476,36.88684,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/19/26,4,4:00:00,0.286495,36.886848,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/20/26,8,8:00:00,0.28645,36.886867,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/21/26,12,12:00:00,0.28652,36.886852,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/22/26,16,16:00:00,0.286538,36.886928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/23/26,20,20:00:00,0.286538,36.88681,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,336,10/24/26,23,23:00:00,0.286541,36.88681,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/25/26,0,0:00:00,0.286535,36.886867,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/26/26,4,4:00:00,0.28655,36.886859,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/27/26,8,8:00:00,0.286528,36.886871,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/28/26,12,12:00:00,0.286478,36.887233,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/29/26,16,16:00:00,0.28656,36.887992,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/30/26,20,20:00:00,0.286635,36.887928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,337,10/31/26,23,23:00:00,0.28656,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/1/26,0,0:00:00,0.286569,36.887954,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/2/26,4,4:00:00,0.286576,36.887939,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/3/26,8,8:00:00,0.286526,36.887985,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/4/26,12,12:00:00,0.286591,36.887973,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/5/26,16,16:00:00,0.28661,36.888031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/6/26,20,20:00:00,0.286593,36.887958,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,338,11/7/26,23,23:00:00,0.286541,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/8/26,0,0:00:00,0.286555,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/9/26,4,4:00:00,0.286569,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/10/26,8,8:00:00,0.28653,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/11/26,12,12:00:00,0.286576,36.887908,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/12/26,16,16:00:00,0.286564,36.888072,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/13/26,20,20:00:00,0.286558,36.887928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,339,11/14/26,23,23:00:00,0.286566,36.887939,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/15/26,0,0:00:00,0.286548,36.887939,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/16/26,4,4:00:00,0.286551,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/17/26,8,8:00:00,0.286553,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/18/26,12,12:00:00,0.286548,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/19/26,16,16:00:00,0.286606,36.888145,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/20/26,20,20:00:00,0.286591,36.888004,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,340,11/21/26,23,23:00:00,0.286571,36.887977,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/22/26,0,0:00:00,0.286569,36.887901,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/23/26,4,4:00:00,0.286553,36.887958,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/24/26,8,8:00:00,0.28658,36.887939,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/25/26,12,12:00:00,0.286576,36.887916,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/26/26,16,16:00:00,0.286578,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/27/26,20,20:00:00,0.286581,36.887992,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,341,11/28/26,23,23:00:00,0.286558,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,11/29/26,0,0:00:00,0.286558,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,11/30/26,4,4:00:00,0.286551,36.887958,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,12/1/26,8,8:00:00,0.286536,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,12/2/26,12,12:00:00,0.286569,36.88792,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,12/3/26,16,16:00:00,0.286584,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,12/4/26,20,20:00:00,0.28666,36.888034,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,342,12/5/26,23,23:00:00,0.286536,36.887973,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/6/26,0,0:00:00,0.286598,36.887878,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/7/26,4,4:00:00,0.286569,36.887958,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/8/26,8,8:00:00,0.286543,36.887977,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/9/26,12,12:00:00,0.286588,36.887928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/10/26,16,16:00:00,0.286583,36.888004,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/11/26,20,20:00:00,0.286631,36.887992,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,343,12/12/26,23,23:00:00,0.286578,36.887985,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/13/26,0,0:00:00,0.28656,36.887939,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/14/26,4,4:00:00,0.286578,36.887977,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/15/26,8,8:00:00,0.286524,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/16/26,12,12:00:00,0.286603,36.887928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/17/26,16,16:00:00,0.2866,36.887966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/18/26,20,20:00:00,0.286628,36.888031,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,344,12/19/26,23,23:00:00,0.286563,36.887958,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,345,12/20/26,0,0:00:00,0.286561,36.887954,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,345,12/21/26,4,4:00:00,0.286553,36.887935,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
18,345,12/22/26,8,8:00:00,0.286541,36.887947,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
